date,ticker,price,decision,rsi,sentiment,reason
2026-01-02,BTC-USDT,89995.13,sell,54.195768912598155,NEGATIVE,"AGG SELL | Sent:0.99 RSI:54.2 BB:1.05 MACD:234.46"
2026-01-02,DOGE-USDT,0.14188,sell,58.616917061546445,NEGATIVE,"AGG SELL | Sent:0.99 RSI:58.6 BB:1.13 MACD:0.00"
2026-01-02,DOT-USDT,2.166,sell,59.85009765509749,NEGATIVE,"AGG SELL | Sent:0.99 RSI:59.9 BB:1.24 MACD:0.06"
2026-01-02,ETH-USDT,3125.45,sell,59.52890246066129,NEGATIVE,"AGG SELL | Sent:0.99 RSI:59.5 BB:1.11 MACD:11.84"
2026-01-02,LTC-USDT,81.93,sell,53.91569340161468,NEGATIVE,"AGG SELL | Sent:0.99 RSI:53.9 BB:1.08 MACD:0.79"
2026-01-02,SOL-USDT,132.29,sell,57.0033550985849,NEGATIVE,"AGG SELL | Sent:0.99 RSI:57.0 BB:1.08 MACD:1.01"
2026-01-02,XRP-USDT,2.0069,sell,56.290429819080416,NEGATIVE,"AGG SELL | Sent:0.99 RSI:56.3 BB:1.11 MACD:0.02"
2026-01-03,ADA-USDT,0.3893,sell,51.79884078008906,NEGATIVE,"AGG SELL | Sent:1.00 RSI:51.8 BB:0.86 MACD:0.01"
2026-01-03,BNB-USDT,878.63,sell,54.06398195625399,NEGATIVE,"AGG SELL | Sent:1.00 RSI:54.1 BB:0.91 MACD:4.40"
2026-01-03,BTC-USDT,90628.01,sell,56.35617206756025,NEGATIVE,"AGG SELL | Sent:1.00 RSI:56.4 BB:1.08 MACD:341.58"
2026-01-03,DOGE-USDT,0.14315,sell,59.51416738915311,NEGATIVE,"AGG SELL | Sent:1.00 RSI:59.5 BB:1.08 MACD:0.00"
2026-01-03,DOT-USDT,2.125,sell,57.4345667615297,NEGATIVE,"AGG SELL | Sent:1.00 RSI:57.4 BB:1.05 MACD:0.06"
2026-01-03,ETH-USDT,3127.11,sell,59.635027783646365,NEGATIVE,"AGG SELL | Sent:1.00 RSI:59.6 BB:1.05 MACD:17.77"
2026-01-03,LTC-USDT,82.08,sell,54.23199839426641,NEGATIVE,"AGG SELL | Sent:1.00 RSI:54.2 BB:1.01 MACD:0.88"
2026-01-03,SOL-USDT,133.37,sell,58.37144514784385,NEGATIVE,"AGG SELL | Sent:1.00 RSI:58.4 BB:1.08 MACD:1.35"
2026-01-03,XRP-USDT,2.0182,sell,57.18361625149666,NEGATIVE,"AGG SELL | Sent:1.00 RSI:57.2 BB:1.10 MACD:0.02"
2026-01-04,ADA-USDT,0.4007,buy,54.680633791965214,POSITIVE,"AGG BUY | Sent:1.00 RSI:54.7 BB:0.99 MACD:0.01"
2026-01-04,BNB-USDT,895.43,buy,59.0411764400036,POSITIVE,"AGG BUY | Sent:1.00 RSI:59.0 BB:1.06 MACD:5.61"
2026-01-04,BTC-USDT,91529.73,buy,59.30155670876091,POSITIVE,"AGG BUY | Sent:1.00 RSI:59.3 BB:1.11 MACD:450.90"
2026-01-04,DOGE-USDT,0.14953,buy,63.76453299168405,POSITIVE,"AGG BUY | Sent:1.00 RSI:63.8 BB:1.13 MACD:0.00"
2026-01-04,DOT-USDT,2.142,buy,58.188091427336644,POSITIVE,"AGG BUY | Sent:1.00 RSI:58.2 BB:1.00 MACD:0.06"
2026-01-04,ETH-USDT,3144.7,buy,60.807806427765854,POSITIVE,"AGG BUY | Sent:1.00 RSI:60.8 BB:1.01 MACD:21.70"
2026-01-04,LTC-USDT,82.26,buy,54.63438702593737,POSITIVE,"AGG BUY | Sent:1.00 RSI:54.6 BB:0.96 MACD:0.92"
2026-01-04,SOL-USDT,134.12,buy,59.33901037407095,POSITIVE,"AGG BUY | Sent:1.00 RSI:59.3 BB:1.03 MACD:1.55"
2026-01-04,XRP-USDT,2.0909,buy,62.493797303619324,POSITIVE,"AGG BUY | Sent:1.00 RSI:62.5 BB:1.19 MACD:0.03"
2026-01-05,ADA-USDT,0.4211,sell,59.362725084111865,NEGATIVE,"AGG SELL | Sent:0.97 RSI:59.4 BB:1.13 MACD:0.01"
2026-01-05,BNB-USDT,910.31,sell,62.87775288160296,NEGATIVE,"AGG SELL | Sent:0.97 RSI:62.9 BB:1.13 MACD:7.06"
2026-01-05,BTC-USDT,93859.71,sell,65.73614270846723,NEGATIVE,"AGG SELL | Sent:0.97 RSI:65.7 BB:1.22 MACD:645.99"
2026-01-05,DOGE-USDT,0.15171,sell,65.11230367313058,NEGATIVE,"AGG SELL | Sent:0.97 RSI:65.1 BB:1.07 MACD:0.00"
2026-01-05,DOT-USDT,2.208,sell,61.06953243270334,NEGATIVE,"AGG SELL | Sent:0.97 RSI:61.1 BB:1.02 MACD:0.07"
2026-01-05,ETH-USDT,3224.99,sell,65.7057423518529,NEGATIVE,"AGG SELL | Sent:0.97 RSI:65.7 BB:1.09 MACD:28.12"
2026-01-05,LTC-USDT,83.46,sell,57.32791237418434,NEGATIVE,"AGG SELL | Sent:0.97 RSI:57.3 BB:1.00 MACD:0.98"
2026-01-05,SOL-USDT,137.9,sell,63.893963888776725,NEGATIVE,"AGG SELL | Sent:0.97 RSI:63.9 BB:1.12 MACD:1.85"
2026-01-05,XRP-USDT,2.3478,sell,74.51971077404066,NEGATIVE,"AGG SELL | Sent:0.97 RSI:74.5 BB:1.37 MACD:0.05"
2026-01-06,ADA-USDT,0.4194,sell,58.817387764110464,NEGATIVE,"AGG SELL | Sent:0.99 RSI:58.8 BB:1.01 MACD:0.01"
2026-01-06,BNB-USDT,917.64,sell,64.63508839360834,NEGATIVE,"AGG SELL | Sent:0.99 RSI:64.6 BB:1.07 MACD:8.08"
2026-01-06,BTC-USDT,93747.97,sell,65.20372027665137,NEGATIVE,"AGG SELL | Sent:0.99 RSI:65.2 BB:1.07 MACD:727.31"
2026-01-06,DOGE-USDT,0.15055,sell,63.75345208438483,NEGATIVE,"AGG SELL | Sent:0.99 RSI:63.8 BB:0.96 MACD:0.00"
2026-01-06,DOT-USDT,2.235,sell,62.21666738776859,NEGATIVE,"AGG SELL | Sent:0.99 RSI:62.2 BB:0.97 MACD:0.07"
2026-01-06,ETH-USDT,3296.84,sell,69.39209690633507,NEGATIVE,"AGG SELL | Sent:0.99 RSI:69.4 BB:1.12 MACD:35.16"
2026-01-06,LTC-USDT,83.96,sell,58.435281892096725,NEGATIVE,"AGG SELL | Sent:0.99 RSI:58.4 BB:0.97 MACD:1.01"
2026-01-06,SOL-USDT,141.08,sell,67.22075098081068,NEGATIVE,"AGG SELL | Sent:0.99 RSI:67.2 BB:1.11 MACD:2.16"
2026-01-06,XRP-USDT,2.3042,sell,70.39436870873008,NEGATIVE,"AGG SELL | Sent:0.99 RSI:70.4 BB:1.11 MACD:0.06"
2026-01-07,ADA-USDT,0.4022,sell,53.46569900237864,NEGATIVE,"AGG SELL | Sent:0.99 RSI:53.5 BB:0.80 MACD:0.01"
2026-01-07,BNB-USDT,900.3,sell,57.678959123299975,NEGATIVE,"AGG SELL | Sent:0.99 RSI:57.7 BB:0.86 MACD:7.19"
2026-01-07,BTC-USDT,91364.16,sell,54.974131840838695,NEGATIVE,"AGG SELL | Sent:0.99 RSI:55.0 BB:0.77 MACD:586.41"
2026-01-07,DOGE-USDT,0.14642,sell,59.03001026768977,NEGATIVE,"AGG SELL | Sent:0.99 RSI:59.0 BB:0.82 MACD:0.00"
2026-01-07,DOT-USDT,2.145,sell,56.265148800759015,NEGATIVE,"AGG SELL | Sent:0.99 RSI:56.3 BB:0.81 MACD:0.06"
2026-01-07,ETH-USDT,3168.72,sell,57.519048663806885,NEGATIVE,"AGG SELL | Sent:0.99 RSI:57.5 BB:0.81 MACD:29.38"
2026-01-07,LTC-USDT,81.71,sell,51.90736182082246,NEGATIVE,"AGG SELL | Sent:0.99 RSI:51.9 BB:0.74 MACD:0.83"
2026-01-07,SOL-USDT,136.39,sell,58.63923703372057,NEGATIVE,"AGG SELL | Sent:0.99 RSI:58.6 BB:0.86 MACD:1.94"
2026-01-07,XRP-USDT,2.1657,sell,59.18571025286934,NEGATIVE,"AGG SELL | Sent:0.99 RSI:59.2 BB:0.84 MACD:0.05"
2026-01-08,ADA-USDT,0.3956,sell,51.528248275009894,NEGATIVE,"AGG SELL | Sent:0.93 RSI:51.5 BB:0.72 MACD:0.01"
2026-01-08,BNB-USDT,892.26,sell,54.73741594695769,NEGATIVE,"AGG SELL | Sent:0.93 RSI:54.7 BB:0.75 MACD:5.71"
2026-01-08,BTC-USDT,91099.99,sell,53.96375247265864,NEGATIVE,"AGG SELL | Sent:0.93 RSI:54.0 BB:0.72 MACD:447.54"
2026-01-08,DOGE-USDT,0.14194,sell,54.32792372764227,NEGATIVE,"AGG SELL | Sent:0.93 RSI:54.3 BB:0.70 MACD:0.00"
2026-01-08,DOT-USDT,2.111,sell,54.15748830630002,NEGATIVE,"AGG SELL | Sent:0.93 RSI:54.2 BB:0.74 MACD:0.05"
2026-01-08,ETH-USDT,3106.65,sell,52.805172336571204,NEGATIVE,"AGG SELL | Sent:0.93 RSI:52.8 BB:0.66 MACD:20.02"
2026-01-08,LTC-USDT,81.31,sell,50.82043521068405,NEGATIVE,"AGG SELL | Sent:0.93 RSI:50.8 BB:0.69 MACD:0.66"
2026-01-08,SOL-USDT,138.37,sell,60.908179479640154,NEGATIVE,"AGG SELL | Sent:0.93 RSI:60.9 BB:0.89 MACD:1.83"
2026-01-08,XRP-USDT,2.1232,sell,56.22711628344015,NEGATIVE,"AGG SELL | Sent:0.93 RSI:56.2 BB:0.74 MACD:0.04"
2026-01-09,ADA-USDT,0.3914,sell,50.279608000917456,NEGATIVE,"AGG SELL | Sent:0.99 RSI:50.3 BB:0.66 MACD:0.01"
2026-01-09,BNB-USDT,896.86,sell,56.11636085172573,NEGATIVE,"AGG SELL | Sent:0.99 RSI:56.1 BB:0.77 MACD:4.75"
2026-01-09,BTC-USDT,90641.28,sell,52.17070339403932,NEGATIVE,"AGG SELL | Sent:0.99 RSI:52.2 BB:0.65 MACD:303.80"
2026-01-09,DOGE-USDT,0.14071,sell,53.07782965419977,NEGATIVE,"AGG SELL | Sent:0.99 RSI:53.1 BB:0.66 MACD:0.00"
2026-01-09,DOT-USDT,2.083,sell,52.4161230449569,NEGATIVE,"AGG SELL | Sent:0.99 RSI:52.4 BB:0.68 MACD:0.04"
2026-01-09,ETH-USDT,3088.4,sell,51.46955301454693,NEGATIVE,"AGG SELL | Sent:0.99 RSI:51.5 BB:0.61 MACD:11.64"
2026-01-09,LTC-USDT,81.49,sell,51.314482197941494,NEGATIVE,"AGG SELL | Sent:0.99 RSI:51.3 BB:0.69 MACD:0.53"
2026-01-09,SOL-USDT,135.97,sell,56.83807958147034,NEGATIVE,"AGG SELL | Sent:0.99 RSI:56.8 BB:0.77 MACD:1.51"
2026-01-09,XRP-USDT,2.0958,sell,54.34110920202815,NEGATIVE,"AGG SELL | Sent:0.99 RSI:54.3 BB:0.68 MACD:0.03"
2026-01-10,ADA-USDT,0.3886,sell,49.41982941076107,NEGATIVE,"AGG SELL | Sent:1.00 RSI:49.4 BB:0.62 MACD:0.00"
2026-01-10,BNB-USDT,907.93,sell,59.32766300140887,NEGATIVE,"AGG SELL | Sent:1.00 RSI:59.3 BB:0.83 MACD:4.56"
2026-01-10,BTC-USDT,90504.7,sell,51.6207223804526,NEGATIVE,"AGG SELL | Sent:1.00 RSI:51.6 BB:0.62 MACD:184.39"
2026-01-10,DOGE-USDT,0.13965,sell,51.96803827032822,NEGATIVE,"AGG SELL | Sent:1.00 RSI:52.0 BB:0.63 MACD:0.00"
2026-01-10,DOT-USDT,2.093,sell,52.99739575663366,NEGATIVE,"AGG SELL | Sent:1.00 RSI:53.0 BB:0.68 MACD:0.03"
2026-01-10,ETH-USDT,3086.72,sell,51.340816987972204,NEGATIVE,"AGG SELL | Sent:1.00 RSI:51.3 BB:0.59 MACD:5.37"
2026-01-10,LTC-USDT,81.19,sell,50.405624259710095,NEGATIVE,"AGG SELL | Sent:1.00 RSI:50.4 BB:0.64 MACD:0.40"
2026-01-10,SOL-USDT,135.84,sell,56.61738278274372,NEGATIVE,"AGG SELL | Sent:1.00 RSI:56.6 BB:0.74 MACD:1.21"
2026-01-10,XRP-USDT,2.0907,sell,53.978181553398976,NEGATIVE,"AGG SELL | Sent:1.00 RSI:54.0 BB:0.66 MACD:0.02"
2026-01-11,ADA-USDT,0.391,sell,50.2058090883557,NEGATIVE,"AGG SELL | Sent:1.00 RSI:50.2 BB:0.64 MACD:0.00"
2026-01-11,BNB-USDT,904.32,sell,57.841180012500935,NEGATIVE,"AGG SELL | Sent:1.00 RSI:57.8 BB:0.77 MACD:3.92"
2026-01-11,BTC-USDT,91013.65,sell,53.58434567585644,NEGATIVE,"AGG SELL | Sent:1.00 RSI:53.6 BB:0.67 MACD:127.28"
2026-01-11,DOGE-USDT,0.13801,sell,50.21853445869225,NEGATIVE,"AGG SELL | Sent:1.00 RSI:50.2 BB:0.58 MACD:0.00"
2026-01-11,DOT-USDT,2.07,sell,51.44092348813734,NEGATIVE,"AGG SELL | Sent:1.00 RSI:51.4 BB:0.63 MACD:0.02"
2026-01-11,ETH-USDT,3123.45,sell,54.04701612170161,NEGATIVE,"AGG SELL | Sent:1.00 RSI:54.0 BB:0.66 MACD:3.17"
2026-01-11,LTC-USDT,78.79,sell,43.732422449064714,NEGATIVE,"AGG SELL | Sent:1.00 RSI:43.7 BB:0.40 MACD:0.15"
2026-01-11,SOL-USDT,139.7,sell,61.40889389990784,NEGATIVE,"AGG SELL | Sent:1.00 RSI:61.4 BB:0.85 MACD:1.20"
2026-01-11,XRP-USDT,2.0745,sell,52.7725105036515,NEGATIVE,"AGG SELL | Sent:1.00 RSI:52.8 BB:0.62 MACD:0.01"
2026-01-12,ADA-USDT,0.3862,sell,48.57987803216125,NEGATIVE,"AGG SELL | Sent:0.83 RSI:48.6 BB:0.58 MACD:0.00"
2026-01-12,BNB-USDT,905.78,sell,58.29628104912658,NEGATIVE,"AGG SELL | Sent:0.83 RSI:58.3 BB:0.76 MACD:3.34"
2026-01-12,BTC-USDT,91296.2,sell,54.68399766252479,NEGATIVE,"AGG SELL | Sent:0.83 RSI:54.7 BB:0.68 MACD:97.46"
2026-01-12,DOGE-USDT,0.13662,sell,48.72142288184625,NEGATIVE,"AGG SELL | Sent:0.83 RSI:48.7 BB:0.54 MACD:0.00"
2026-01-12,DOT-USDT,2.055,sell,50.40129854619404,NEGATIVE,"AGG SELL | Sent:0.83 RSI:50.4 BB:0.59 MACD:0.02"
2026-01-12,ETH-USDT,3095.75,sell,51.711280140086046,NEGATIVE,"AGG SELL | Sent:0.83 RSI:51.7 BB:0.59 MACD:-0.47"
2026-01-12,LTC-USDT,76.12,buy,37.74548198210552,NEGATIVE,"AGG BUY | Sent:0.83 RSI:37.7 BB:0.14 MACD:-0.19"
2026-01-12,SOL-USDT,139.22,sell,60.51383819098252,NEGATIVE,"AGG SELL | Sent:0.83 RSI:60.5 BB:0.80 MACD:1.09"
2026-01-12,XRP-USDT,2.054,sell,51.21360614863665,NEGATIVE,"AGG SELL | Sent:0.83 RSI:51.2 BB:0.58 MACD:0.01"
2026-01-13,ADA-USDT,0.4218,sell,59.14717077312458,NEGATIVE,"AGG SELL | Sent:1.00 RSI:59.1 BB:0.88 MACD:0.00"
2026-01-13,BNB-USDT,943.73,sell,67.97387472913336,NEGATIVE,"AGG SELL | Sent:1.00 RSI:68.0 BB:1.01 MACD:5.15"
2026-01-13,BTC-USDT,95414,sell,66.96677094990693,NEGATIVE,"AGG SELL | Sent:1.00 RSI:67.0 BB:1.05 MACD:330.85"
2026-01-13,DOGE-USDT,0.14828,sell,59.601338833100236,NEGATIVE,"AGG SELL | Sent:1.00 RSI:59.6 BB:0.78 MACD:0.00"
2026-01-13,DOT-USDT,2.282,sell,62.69013773091952,NEGATIVE,"AGG SELL | Sent:1.00 RSI:62.7 BB:0.87 MACD:0.02"
2026-01-13,ETH-USDT,3325.82,sell,65.17372552160079,NEGATIVE,"AGG SELL | Sent:1.00 RSI:65.2 BB:1.01 MACD:11.62"
2026-01-13,LTC-USDT,78.18,sell,44.10356451551418,NEGATIVE,"AGG SELL | Sent:1.00 RSI:44.1 BB:0.32 MACD:-0.26"
2026-01-13,SOL-USDT,145.51,sell,67.25015022108288,NEGATIVE,"AGG SELL | Sent:1.00 RSI:67.3 BB:0.95 MACD:1.35"
2026-01-13,XRP-USDT,2.1655,sell,58.409878538666135,NEGATIVE,"AGG SELL | Sent:1.00 RSI:58.4 BB:0.73 MACD:0.01"
2026-01-14,ADA-USDT,0.4143,sell,56.51224059496425,NEGATIVE,"AGG SELL | Sent:1.00 RSI:56.5 BB:0.78 MACD:0.00"
2026-01-14,BNB-USDT,948.47,sell,68.94326712851614,NEGATIVE,"AGG SELL | Sent:1.00 RSI:68.9 BB:0.99 MACD:6.24"
2026-01-14,BTC-USDT,96951.78,sell,70.21371515592365,NEGATIVE,"AGG SELL | Sent:1.00 RSI:70.2 BB:1.08 MACD:551.58"
2026-01-14,DOGE-USDT,0.14718,sell,58.3436817977365,NEGATIVE,"AGG SELL | Sent:1.00 RSI:58.3 BB:0.73 MACD:0.00"
2026-01-14,DOT-USDT,2.226,sell,58.81844446929401,NEGATIVE,"AGG SELL | Sent:1.00 RSI:58.8 BB:0.77 MACD:0.02"
2026-01-14,ETH-USDT,3354.92,sell,66.44786254136457,NEGATIVE,"AGG SELL | Sent:1.00 RSI:66.4 BB:0.99 MACD:20.09"
2026-01-14,LTC-USDT,76.67,buy,40.813155613901216,NEGATIVE,"AGG BUY | Sent:1.00 RSI:40.8 BB:0.15 MACD:-0.39"
2026-01-14,SOL-USDT,146.69,sell,68.3413049269306,NEGATIVE,"AGG SELL | Sent:1.00 RSI:68.3 BB:0.94 MACD:1.50"
2026-01-14,XRP-USDT,2.1394,sell,56.31581631064627,NEGATIVE,"AGG SELL | Sent:1.00 RSI:56.3 BB:0.67 MACD:0.01"
2026-01-15,ADA-USDT,0.3936,sell,49.90429006331502,NEGATIVE,"AGG SELL | Sent:0.97 RSI:49.9 BB:0.56 MACD:0.00"
2026-01-15,BNB-USDT,931.2,sell,61.62435883876285,NEGATIVE,"AGG SELL | Sent:0.97 RSI:61.6 BB:0.82 MACD:5.39"
2026-01-15,BTC-USDT,95604.8,sell,64.25588235224383,NEGATIVE,"AGG SELL | Sent:0.97 RSI:64.3 BB:0.90 MACD:567.44"
2026-01-15,DOGE-USDT,0.14004,sell,50.84410094768247,NEGATIVE,"AGG SELL | Sent:0.97 RSI:50.8 BB:0.55 MACD:0.00"
2026-01-15,DOT-USDT,2.117,sell,52.076754406916606,NEGATIVE,"AGG SELL | Sent:0.97 RSI:52.1 BB:0.59 MACD:0.02"
2026-01-15,ETH-USDT,3318.69,sell,63.34078163299023,NEGATIVE,"AGG SELL | Sent:0.97 RSI:63.3 BB:0.88 MACD:21.63"
2026-01-15,LTC-USDT,72.21,buy,32.98535234176758,NEGATIVE,"AGG BUY | Sent:0.97 RSI:33.0 BB:-0.16 MACD:-0.73"
2026-01-15,SOL-USDT,142.4,sell,60.45506993551074,NEGATIVE,"AGG SELL | Sent:0.97 RSI:60.5 BB:0.77 MACD:1.22"
2026-01-15,XRP-USDT,2.0789,sell,51.689794888260884,NEGATIVE,"AGG SELL | Sent:0.97 RSI:51.7 BB:0.55 MACD:0.00"
2026-01-16,ADA-USDT,0.3955,sell,50.47669297386278,NEGATIVE,"AGG SELL | Sent:1.00 RSI:50.5 BB:0.57 MACD:0.00"
2026-01-16,BNB-USDT,938.16,sell,63.314602290582236,NEGATIVE,"AGG SELL | Sent:1.00 RSI:63.3 BB:0.85 MACD:4.91"
2026-01-16,BTC-USDT,95550.94,sell,64.02195276207914,NEGATIVE,"AGG SELL | Sent:1.00 RSI:64.0 BB:0.86 MACD:535.30"
2026-01-16,DOGE-USDT,0.13813,sell,49.02853545878402,NEGATIVE,"AGG SELL | Sent:1.00 RSI:49.0 BB:0.49 MACD:0.00"
