date,ticker,price,decision,rsi,sentiment,reason
2026-01-16,DOT-USDT,2.119,sell,52.18504909211297,NEGATIVE,"AGG SELL | Sent:1.00 RSI:52.2 BB:0.58 MACD:0.01"
2026-01-16,ETH-USDT,3296.28,sell,61.42744150486828,NEGATIVE,"AGG SELL | Sent:1.00 RSI:61.4 BB:0.80 MACD:19.57"
2026-01-16,LTC-USDT,75.22,buy,41.1841542582098,NEGATIVE,"AGG BUY | Sent:1.00 RSI:41.2 BB:0.15 MACD:-0.71"
2026-01-16,SOL-USDT,144.89,sell,63.11552993290164,NEGATIVE,"AGG SELL | Sent:1.00 RSI:63.1 BB:0.82 MACD:1.11"
2026-01-16,XRP-USDT,2.0678,sell,50.86424720179459,NEGATIVE,"AGG SELL | Sent:1.00 RSI:50.9 BB:0.52 MACD:-0.00"
2026-01-17,ADA-USDT,0.3973,sell,51.04735769349745,NEGATIVE,"AGG SELL | Sent:0.99 RSI:51.0 BB:0.58 MACD:0.00"
2026-01-17,BNB-USDT,947.12,sell,65.42580139691194,NEGATIVE,"AGG SELL | Sent:0.99 RSI:65.4 BB:0.88 MACD:4.81"
2026-01-17,BTC-USDT,95147.77,sell,62.1966055187375,NEGATIVE,"AGG SELL | Sent:0.99 RSI:62.2 BB:0.79 MACD:451.24"
2026-01-17,DOGE-USDT,0.13788,sell,48.78299046110251,NEGATIVE,"AGG SELL | Sent:0.99 RSI:48.8 BB:0.47 MACD:-0.00"
2026-01-17,DOT-USDT,2.179,sell,55.43837713810791,NEGATIVE,"AGG SELL | Sent:0.99 RSI:55.4 BB:0.66 MACD:0.01"
2026-01-17,ETH-USDT,3310.56,sell,62.21077691543869,NEGATIVE,"AGG SELL | Sent:0.99 RSI:62.2 BB:0.80 MACD:17.67"
2026-01-17,LTC-USDT,74.92,buy,40.65034714502536,NEGATIVE,"AGG BUY | Sent:0.99 RSI:40.7 BB:0.16 MACD:-0.68"
2026-01-17,SOL-USDT,143.72,sell,61.0375830228017,NEGATIVE,"AGG SELL | Sent:0.99 RSI:61.0 BB:0.76 MACD:0.89"
2026-01-17,XRP-USDT,2.0631,sell,50.496492586292085,NEGATIVE,"AGG SELL | Sent:0.99 RSI:50.5 BB:0.49 MACD:-0.01"
2026-01-18,ADA-USDT,0.3758,sell,44.45761860174648,NEGATIVE,"AGG SELL | Sent:1.00 RSI:44.5 BB:0.33 MACD:-0.00"
2026-01-18,BNB-USDT,932.51,sell,59.420947765869236,NEGATIVE,"AGG SELL | Sent:1.00 RSI:59.4 BB:0.74 MACD:3.43"
2026-01-18,BTC-USDT,93673.14,sell,55.91690097007116,NEGATIVE,"AGG SELL | Sent:1.00 RSI:55.9 BB:0.64 MACD:269.64"
2026-01-18,DOGE-USDT,0.13164,buy,42.99498142481027,NEGATIVE,"AGG BUY | Sent:1.00 RSI:43.0 BB:0.28 MACD:-0.00"
2026-01-18,DOT-USDT,2.065,sell,48.6634405052485,NEGATIVE,"AGG SELL | Sent:1.00 RSI:48.7 BB:0.43 MACD:0.00"
2026-01-18,ETH-USDT,3284.03,sell,59.7817535702802,NEGATIVE,"AGG SELL | Sent:1.00 RSI:59.8 BB:0.73 MACD:13.33"
2026-01-18,LTC-USDT,72.29,buy,36.21832662177135,NEGATIVE,"AGG BUY | Sent:1.00 RSI:36.2 BB:0.03 MACD:-0.78"
2026-01-18,SOL-USDT,137.87,sell,51.84639830835426,NEGATIVE,"AGG SELL | Sent:1.00 RSI:51.8 BB:0.53 MACD:0.30"
2026-01-18,XRP-USDT,1.9914,sell,45.13522919503596,NEGATIVE,"AGG SELL | Sent:1.00 RSI:45.1 BB:0.34 MACD:-0.01"
2026-01-19,ADA-USDT,0.3703,buy,42.93084954863556,NEGATIVE,"AGG BUY | Sent:0.99 RSI:42.9 BB:0.25 MACD:-0.00"
2026-01-19,BNB-USDT,923.6,sell,56.042750632161244,NEGATIVE,"AGG SELL | Sent:0.99 RSI:56.0 BB:0.64 MACD:1.67"
2026-01-19,BTC-USDT,92631,sell,51.92673271295144,NEGATIVE,"AGG SELL | Sent:0.99 RSI:51.9 BB:0.53 MACD:63.40"
2026-01-19,DOGE-USDT,0.12916,buy,40.917115298258935,NEGATIVE,"AGG BUY | Sent:0.99 RSI:40.9 BB:0.19 MACD:-0.00"
2026-01-19,DOT-USDT,2.028,buy,46.66995242491153,NEGATIVE,"AGG BUY | Sent:0.99 RSI:46.7 BB:0.30 MACD:-0.01"
2026-01-19,ETH-USDT,3189.55,sell,51.995646614935694,NEGATIVE,"AGG SELL | Sent:0.99 RSI:52.0 BB:0.52 MACD:3.31"
2026-01-19,LTC-USDT,70.8,buy,33.95934834189235,NEGATIVE,"AGG BUY | Sent:0.99 RSI:34.0 BB:0.01 MACD:-0.89"
2026-01-19,SOL-USDT,133.44,sell,46.17589007668335,NEGATIVE,"AGG SELL | Sent:0.99 RSI:46.2 BB:0.32 MACD:-0.40"
2026-01-19,XRP-USDT,1.986,sell,44.749877680340454,NEGATIVE,"AGG SELL | Sent:0.99 RSI:44.7 BB:0.30 MACD:-0.02"
2026-01-20,ADA-USDT,0.3507,buy,37.93158409308735,NEGATIVE,"AGG BUY | Sent:1.00 RSI:37.9 BB:-0.05 MACD:-0.00"
2026-01-20,BNB-USDT,884.2,buy,44.10253501947106,NEGATIVE,"AGG BUY | Sent:1.00 RSI:44.1 BB:0.23 MACD:-2.17"
2026-01-20,BTC-USDT,88427.66,buy,39.64003263150103,NEGATIVE,"AGG BUY | Sent:1.00 RSI:39.6 BB:0.09 MACD:-349.34"
2026-01-20,DOGE-USDT,0.12336,buy,36.47713070555544,NEGATIVE,"AGG BUY | Sent:1.00 RSI:36.5 BB:-0.03 MACD:-0.00"
2026-01-20,DOT-USDT,1.897,buy,40.3651477769319,NEGATIVE,"AGG BUY | Sent:1.00 RSI:40.4 BB:-0.12 MACD:-0.02"
2026-01-20,ETH-USDT,2939.88,buy,37.93505502827969,NEGATIVE,"AGG BUY | Sent:1.00 RSI:37.9 BB:-0.02 MACD:-19.66"
2026-01-20,LTC-USDT,67.12,buy,29.127310819182146,NEGATIVE,"AGG BUY | Sent:1.00 RSI:29.1 BB:-0.08 MACD:-1.14"
2026-01-20,SOL-USDT,125.8,buy,38.379746765707374,NEGATIVE,"AGG BUY | Sent:1.00 RSI:38.4 BB:-0.02 MACD:-1.33"
2026-01-20,XRP-USDT,1.89,buy,38.462854185428,NEGATIVE,"AGG BUY | Sent:1.00 RSI:38.5 BB:0.08 MACD:-0.02"
2026-01-21,ADA-USDT,0.3659,buy,43.432972097765976,NEGATIVE,"AGG BUY | Sent:0.98 RSI:43.4 BB:0.13 MACD:-0.00"
2026-01-21,BNB-USDT,883.36,buy,43.887848504931,NEGATIVE,"AGG BUY | Sent:0.98 RSI:43.9 BB:0.20 MACD:-4.66"
2026-01-21,BTC-USDT,89454.73,buy,43.177978216927265,NEGATIVE,"AGG BUY | Sent:0.98 RSI:43.2 BB:0.19 MACD:-535.30"
2026-01-21,DOGE-USDT,0.12654,buy,40.302028537152694,NEGATIVE,"AGG BUY | Sent:0.98 RSI:40.3 BB:0.07 MACD:-0.00"
2026-01-21,DOT-USDT,1.955,buy,43.97397014665024,NEGATIVE,"AGG BUY | Sent:0.98 RSI:44.0 BB:0.07 MACD:-0.02"
2026-01-21,ETH-USDT,2982.27,buy,40.85924262576903,NEGATIVE,"AGG BUY | Sent:0.98 RSI:40.9 BB:0.08 MACD:-30.85"
2026-01-21,LTC-USDT,68.48,buy,32.92572824319537,NEGATIVE,"AGG BUY | Sent:0.98 RSI:32.9 BB:0.06 MACD:-1.14"
2026-01-21,SOL-USDT,129.54,buy,43.41614430193935,NEGATIVE,"AGG BUY | Sent:0.98 RSI:43.4 BB:0.13 MACD:-1.63"
2026-01-21,XRP-USDT,1.9476,buy,43.584262848043615,NEGATIVE,"AGG BUY | Sent:0.98 RSI:43.6 BB:0.18 MACD:-0.02"
2026-01-22,ADA-USDT,0.3594,buy,41.72963482105968,NEGATIVE,"AGG BUY | Sent:0.98 RSI:41.7 BB:0.09 MACD:-0.00"
2026-01-22,BNB-USDT,888.06,buy,45.48683882324226,NEGATIVE,"AGG BUY | Sent:0.98 RSI:45.5 BB:0.24 MACD:-5.80"
2026-01-22,BTC-USDT,89559.67,buy,43.542104924514554,NEGATIVE,"AGG BUY | Sent:0.98 RSI:43.5 BB:0.21 MACD:-626.99"
2026-01-22,DOGE-USDT,0.12437,buy,38.59425721463181,NEGATIVE,"AGG BUY | Sent:0.98 RSI:38.6 BB:0.07 MACD:-0.00"
2026-01-22,DOT-USDT,1.927,buy,42.632680059717245,NEGATIVE,"AGG BUY | Sent:0.98 RSI:42.6 BB:0.06 MACD:-0.03"
2026-01-22,ETH-USDT,2952.69,buy,39.46204487234735,NEGATIVE,"AGG BUY | Sent:0.98 RSI:39.5 BB:0.07 MACD:-38.59"
2026-01-22,LTC-USDT,68.19,buy,32.525423705359344,NEGATIVE,"AGG BUY | Sent:0.98 RSI:32.5 BB:0.10 MACD:-1.08"
2026-01-22,SOL-USDT,128.47,buy,42.34968672306022,NEGATIVE,"AGG BUY | Sent:0.98 RSI:42.3 BB:0.10 MACD:-1.83"
2026-01-22,XRP-USDT,1.9236,buy,42.015229185680674,NEGATIVE,"AGG BUY | Sent:0.98 RSI:42.0 BB:0.15 MACD:-0.03"
2026-01-23,ADA-USDT,0.3602,buy,42.03096214026778,NEGATIVE,"AGG BUY | Sent:0.99 RSI:42.0 BB:0.14 MACD:-0.00"
2026-01-23,BNB-USDT,891.63,buy,46.728599964779676,NEGATIVE,"AGG BUY | Sent:0.99 RSI:46.7 BB:0.26 MACD:-6.10"
2026-01-23,BTC-USDT,89600.26,buy,43.692407176698985,NEGATIVE,"AGG BUY | Sent:0.99 RSI:43.7 BB:0.22 MACD:-657.47"
2026-01-23,DOGE-USDT,0.12477,buy,39.10647992657454,NEGATIVE,"AGG BUY | Sent:0.99 RSI:39.1 BB:0.13 MACD:-0.00"
2026-01-23,DOT-USDT,1.926,buy,42.582724120270264,NEGATIVE,"AGG BUY | Sent:0.99 RSI:42.6 BB:0.11 MACD:-0.03"
2026-01-23,ETH-USDT,2956.41,buy,39.741118044896936,NEGATIVE,"AGG BUY | Sent:0.99 RSI:39.7 BB:0.12 MACD:-41.56"
2026-01-23,LTC-USDT,68.07,buy,32.350156989878876,NEGATIVE,"AGG BUY | Sent:0.99 RSI:32.4 BB:0.14 MACD:-0.97"
2026-01-23,SOL-USDT,127.43,buy,41.288109538367216,NEGATIVE,"AGG BUY | Sent:0.99 RSI:41.3 BB:0.10 MACD:-1.94"
2026-01-23,XRP-USDT,1.9196,buy,41.745489068116996,NEGATIVE,"AGG BUY | Sent:0.99 RSI:41.7 BB:0.17 MACD:-0.02"
2026-01-24,ADA-USDT,0.3583,buy,41.4823038651332,NEGATIVE,"AGG BUY | Sent:1.00 RSI:41.5 BB:0.16 MACD:-0.00"
2026-01-24,BNB-USDT,887.17,buy,45.33909261488353,NEGATIVE,"AGG BUY | Sent:1.00 RSI:45.3 BB:0.22 MACD:-6.35"
2026-01-24,BTC-USDT,89225.34,buy,42.565210165746755,NEGATIVE,"AGG BUY | Sent:1.00 RSI:42.6 BB:0.21 MACD:-673.00"
2026-01-24,DOGE-USDT,0.12423,buy,38.63790199549515,NEGATIVE,"AGG BUY | Sent:1.00 RSI:38.6 BB:0.15 MACD:-0.00"
2026-01-24,DOT-USDT,1.93,buy,42.87109081660068,NEGATIVE,"AGG BUY | Sent:1.00 RSI:42.9 BB:0.16 MACD:-0.03"
2026-01-24,ETH-USDT,2953.22,buy,39.57264985819858,NEGATIVE,"AGG BUY | Sent:1.00 RSI:39.6 BB:0.15 MACD:-41.72"
2026-01-24,LTC-USDT,68.19,buy,32.740471759518016,NEGATIVE,"AGG BUY | Sent:1.00 RSI:32.7 BB:0.18 MACD:-0.83"
2026-01-24,SOL-USDT,127.21,buy,41.053671863336675,NEGATIVE,"AGG BUY | Sent:1.00 RSI:41.1 BB:0.13 MACD:-1.93"
2026-01-24,XRP-USDT,1.9143,buy,41.366533324269476,NEGATIVE,"AGG BUY | Sent:1.00 RSI:41.4 BB:0.19 MACD:-0.02"
2026-01-25,ADA-USDT,0.3391,buy,36.32242247337721,NEGATIVE,"AGG BUY | Sent:1.00 RSI:36.3 BB:0.02 MACD:-0.01"
2026-01-25,BNB-USDT,866.02,buy,39.361695940702056,NEGATIVE,"AGG BUY | Sent:1.00 RSI:39.4 BB:0.05 MACD:-7.62"
2026-01-25,BTC-USDT,86670.36,buy,35.78912944929787,NEGATIVE,"AGG BUY | Sent:1.00 RSI:35.8 BB:0.04 MACD:-815.94"
2026-01-25,DOGE-USDT,0.11945,buy,34.67700534878588,NEGATIVE,"AGG BUY | Sent:1.00 RSI:34.7 BB:0.07 MACD:-0.00"
2026-01-25,DOT-USDT,1.823,buy,37.452440662326595,NEGATIVE,"AGG BUY | Sent:1.00 RSI:37.5 BB:0.01 MACD:-0.03"
2026-01-25,ETH-USDT,2816.89,buy,33.112342745496925,NEGATIVE,"AGG BUY | Sent:1.00 RSI:33.1 BB:0.01 MACD:-48.52"
2026-01-25,LTC-USDT,67.3,buy,31.29815587836522,NEGATIVE,"AGG BUY | Sent:1.00 RSI:31.3 BB:0.18 MACD:-0.73"
2026-01-25,SOL-USDT,118.85,buy,33.312916480383066,NEGATIVE,"AGG BUY | Sent:1.00 RSI:33.3 BB:-0.06 MACD:-2.37"
2026-01-25,XRP-USDT,1.8356,buy,36.122765244770996,NEGATIVE,"AGG BUY | Sent:1.00 RSI:36.1 BB:0.05 MACD:-0.03"
2026-01-26,ADA-USDT,0.3521,buy,41.61765674935564,POSITIVE,"AGG BUY | Sent:0.68 RSI:41.6 BB:0.19 MACD:-0.00"
2026-01-26,BNB-USDT,879.41,buy,44.36273149734571,POSITIVE,"AGG BUY | Sent:0.68 RSI:44.4 BB:0.22 MACD:-7.22"
2026-01-26,BTC-USDT,88347.08,buy,42.282753155964336,POSITIVE,"AGG BUY | Sent:0.68 RSI:42.3 BB:0.22 MACD:-759.33"
2026-01-26,DOGE-USDT,0.12236,buy,38.79083411590404,POSITIVE,"AGG BUY | Sent:0.68 RSI:38.8 BB:0.18 MACD:-0.00"
2026-01-26,DOT-USDT,1.875,buy,41.33325462063434,POSITIVE,"AGG BUY | Sent:0.68 RSI:41.3 BB:0.15 MACD:-0.03"
2026-01-26,ETH-USDT,2930.35,buy,41.64993490130627,POSITIVE,"AGG BUY | Sent:0.68 RSI:41.6 BB:0.22 MACD:-43.07"
2026-01-26,LTC-USDT,69.72,buy,39.14798909870366,POSITIVE,"AGG BUY | Sent:0.68 RSI:39.1 BB:0.30 MACD:-0.45"
2026-01-26,SOL-USDT,124.24,buy,41.032772752425885,POSITIVE,"AGG BUY | Sent:0.68 RSI:41.0 BB:0.16 MACD:-2.18"
2026-01-26,XRP-USDT,1.9041,buy,42.906677029894716,POSITIVE,"AGG BUY | Sent:0.68 RSI:42.9 BB:0.21 MACD:-0.02"
2026-01-27,ADA-USDT,0.3608,buy,44.91878746662907,POSITIVE,"AGG BUY | Sent:0.99 RSI:44.9 BB:0.30 MACD:-0.00"
2026-01-27,BNB-USDT,898.36,buy,50.575288156554365,POSITIVE,"AGG BUY | Sent:0.99 RSI:50.6 BB:0.41 MACD:-5.44"
2026-01-27,BTC-USDT,89250,buy,45.48022011833948,POSITIVE,"AGG BUY | Sent:0.99 RSI:45.5 BB:0.31 MACD:-628.26"
2026-01-27,DOGE-USDT,0.12619,buy,43.80679770156825,POSITIVE,"AGG BUY | Sent:0.99 RSI:43.8 BB:0.31 MACD:-0.00"
2026-01-27,DOT-USDT,1.876,buy,41.40854302504307,POSITIVE,"AGG BUY | Sent:0.99 RSI:41.4 BB:0.19 MACD:-0.03"
2026-01-27,ETH-USDT,3026.77,buy,47.7531485676809,POSITIVE,"AGG BUY | Sent:0.99 RSI:47.8 BB:0.38 MACD:-31.21"
2026-01-27,LTC-USDT,70.03,buy,40.0922800694412,POSITIVE,"AGG BUY | Sent:0.99 RSI:40.1 BB:0.34 MACD:-0.21"
2026-01-27,SOL-USDT,127.19,buy,44.799209849628376,POSITIVE,"AGG BUY | Sent:0.99 RSI:44.8 BB:0.27 MACD:-1.75"
2026-01-27,XRP-USDT,1.9158,buy,44.00062641187566,POSITIVE,"AGG BUY | Sent:0.99 RSI:44.0 BB:0.26 MACD:-0.02"
2026-01-28,ADA-USDT,0.3583,buy,44.14631834187418,NEGATIVE,"AGG BUY | Sent:1.00 RSI:44.1 BB:0.30 MACD:-0.00"
2026-01-28,BNB-USDT,902.91,sell,51.9622797124339,NEGATIVE,"AGG SELL | Sent:1.00 RSI:52.0 BB:0.45 MACD:-3.78"
2026-01-28,BTC-USDT,89299.99,sell,45.659710406536306,NEGATIVE,"AGG SELL | Sent:1.00 RSI:45.7 BB:0.32 MACD:-510.39"
2026-01-28,DOGE-USDT,0.125,buy,42.63766397989454,NEGATIVE,"AGG BUY | Sent:1.00 RSI:42.6 BB:0.29 MACD:-0.00"
2026-01-28,DOT-USDT,1.87,buy,41.06799720423882,NEGATIVE,"AGG BUY | Sent:1.00 RSI:41.1 BB:0.21 MACD:-0.02"
2026-01-28,ETH-USDT,3010.78,sell,46.87746466850826,NEGATIVE,"AGG SELL | Sent:1.00 RSI:46.9 BB:0.36 MACD:-23.07"
2026-01-28,LTC-USDT,69.42,buy,38.81586194672283,NEGATIVE,"AGG BUY | Sent:1.00 RSI:38.8 BB:0.33 MACD:-0.06"
2026-01-28,SOL-USDT,125.35,buy,42.9562052827076,NEGATIVE,"AGG BUY | Sent:1.00 RSI:43.0 BB:0.24 MACD:-1.51"
2026-01-28,XRP-USDT,1.9111,buy,43.63889821529191,NEGATIVE,"AGG BUY | Sent:1.00 RSI:43.6 BB:0.27 MACD:-0.01"
2026-01-29,ADA-USDT,0.3347,buy,37.5768508993219,NEGATIVE,"AGG BUY | Sent:1.00 RSI:37.6 BB:0.09 MACD:-0.00"
2026-01-29,BNB-USDT,868.69,buy,42.33899187556972,NEGATIVE,"AGG BUY | Sent:1.00 RSI:42.3 BB:0.14 MACD:-4.76"
2026-01-29,BTC-USDT,84650.16,buy,34.33626608942023,NEGATIVE,"AGG BUY | Sent:1.00 RSI:34.3 BB:0.02 MACD:-705.75"
2026-01-29,DOGE-USDT,0.11728,buy,35.936978125228855,NEGATIVE,"AGG BUY | Sent:1.00 RSI:35.9 BB:0.12 MACD:-0.00"
2026-01-29,DOT-USDT,1.736,buy,34.286220968995096,NEGATIVE,"AGG BUY | Sent:1.00 RSI:34.3 BB:0.03 MACD:-0.03"
2026-01-29,ETH-USDT,2822.59,buy,38.03684674551191,NEGATIVE,"AGG BUY | Sent:1.00 RSI:38.0 BB:0.12 MACD:-28.62"
2026-01-29,LTC-USDT,66.24,buy,32.930047901365995,NEGATIVE,"AGG BUY | Sent:1.00 RSI:32.9 BB:0.18 MACD:-0.14"
2026-01-29,SOL-USDT,117.82,buy,36.363244147043275,NEGATIVE,"AGG BUY | Sent:1.00 RSI:36.4 BB:0.08 MACD:-1.74"
2026-01-29,XRP-USDT,1.8076,buy,36.51905802288652,NEGATIVE,"AGG BUY | Sent:1.00 RSI:36.5 BB:0.07 MACD:-0.02"
2026-01-30,ADA-USDT,0.3208,buy,34.335905873835095,POSITIVE,"AGG BUY | Sent:0.99 RSI:34.3 BB:0.03 MACD:-0.00"
2026-01-30,BNB-USDT,858.81,buy,40.033716497900016,POSITIVE,"AGG BUY | Sent:0.99 RSI:40.0 BB:0.10 MACD:-5.78"
2026-01-30,BTC-USDT,84260.49,buy,33.58459120035162,POSITIVE,"AGG BUY | Sent:0.99 RSI:33.6 BB:0.06 MACD:-813.71"
2026-01-30,DOGE-USDT,0.11581,buy,34.815018564395984,POSITIVE,"AGG BUY | Sent:0.99 RSI:34.8 BB:0.13 MACD:-0.00"
2026-01-30,DOT-USDT,1.69,buy,32.31351717196358,POSITIVE,"AGG BUY | Sent:0.99 RSI:32.3 BB:0.04 MACD:-0.03"
2026-01-30,ETH-USDT,2707.38,buy,33.83049853412489,POSITIVE,"AGG BUY | Sent:0.99 RSI:33.8 BB:0.04 MACD:-37.74"
