date,ticker,price,decision,rsi,sentiment,reason
2026-01-30,LTC-USDT,65.47,buy,31.67749404349951,POSITIVE,"AGG BUY | Sent:0.99 RSI:31.7 BB:0.15 MACD:-0.21"
2026-01-30,SOL-USDT,117.59,buy,36.18058235980607,POSITIVE,"AGG BUY | Sent:0.99 RSI:36.2 BB:0.12 MACD:-1.80"
2026-01-30,XRP-USDT,1.7352,buy,32.52186753640382,POSITIVE,"AGG BUY | Sent:0.99 RSI:32.5 BB:-0.01 MACD:-0.02"
2026-01-31,ADA-USDT,0.2936,buy,29.054974039440985,POSITIVE,"AGG BUY | Sent:1.00 RSI:29.1 BB:-0.08 MACD:-0.01"
2026-01-31,BNB-USDT,781.38,buy,27.429075778929214,POSITIVE,"AGG BUY | Sent:1.00 RSI:27.4 BB:-0.24 MACD:-11.06"
2026-01-31,BTC-USDT,78741.09,buy,25.177160360756723,POSITIVE,"AGG BUY | Sent:1.00 RSI:25.2 BB:-0.13 MACD:-1186.74"
2026-01-31,DOGE-USDT,0.10426,buy,27.539803733155495,POSITIVE,"AGG BUY | Sent:1.00 RSI:27.5 BB:-0.05 MACD:-0.00"
2026-01-31,DOT-USDT,1.547,buy,27.09452453506333,POSITIVE,"AGG BUY | Sent:1.00 RSI:27.1 BB:-0.06 MACD:-0.04"
2026-01-31,ETH-USDT,2451.95,buy,26.76382141649036,POSITIVE,"AGG BUY | Sent:1.00 RSI:26.8 BB:-0.11 MACD:-57.47"
2026-01-31,LTC-USDT,59.53,buy,24.071079147789867,POSITIVE,"AGG BUY | Sent:1.00 RSI:24.1 BB:-0.09 MACD:-0.59"
2026-01-31,SOL-USDT,105.58,buy,28.211459960573883,POSITIVE,"AGG BUY | Sent:1.00 RSI:28.2 BB:-0.06 MACD:-2.50"
2026-01-31,XRP-USDT,1.6472,buy,28.446285559149263,POSITIVE,"AGG BUY | Sent:1.00 RSI:28.4 BB:-0.07 MACD:-0.03"
2026-02-01,ADA-USDT,0.2858,buy,27.73750671025917,POSITIVE,"AGG BUY | Sent:0.99 RSI:27.7 BB:-0.03 MACD:-0.01"
2026-02-01,BNB-USDT,758.54,buy,24.935126267450133,POSITIVE,"AGG BUY | Sent:0.99 RSI:24.9 BB:-0.16 MACD:-15.23"
2026-02-01,BTC-USDT,76968.21,buy,23.170683154351657,POSITIVE,"AGG BUY | Sent:0.99 RSI:23.2 BB:-0.08 MACD:-1464.55"
2026-02-01,DOGE-USDT,0.10426,buy,27.539803733155495,POSITIVE,"AGG BUY | Sent:0.99 RSI:27.5 BB:0.03 MACD:-0.00"
2026-02-01,DOT-USDT,1.495,buy,25.482762405617482,POSITIVE,"AGG BUY | Sent:0.99 RSI:25.5 BB:-0.02 MACD:-0.05"
2026-02-01,ETH-USDT,2270.15,buy,23.070108436839497,POSITIVE,"AGG BUY | Sent:0.99 RSI:23.1 BB:-0.12 MACD:-78.00"
2026-02-01,LTC-USDT,58.49,buy,23.028460069361806,POSITIVE,"AGG BUY | Sent:0.99 RSI:23.0 BB:-0.04 MACD:-0.84"
2026-02-01,SOL-USDT,100.79,buy,25.77319758637413,POSITIVE,"AGG BUY | Sent:0.99 RSI:25.8 BB:-0.04 MACD:-3.08"
2026-02-01,XRP-USDT,1.5908,buy,26.181678977271954,POSITIVE,"AGG BUY | Sent:0.99 RSI:26.2 BB:-0.05 MACD:-0.04"
2026-02-02,ADA-USDT,0.2991,buy,33.2919357470513,NEGATIVE,"AGG BUY | Sent:0.98 RSI:33.3 BB:0.10 MACD:-0.01"
2026-02-02,BNB-USDT,773.94,buy,29.584094272375268,NEGATIVE,"AGG BUY | Sent:0.98 RSI:29.6 BB:0.01 MACD:-16.01"
2026-02-02,BTC-USDT,78738.61,buy,29.235525474093837,NEGATIVE,"AGG BUY | Sent:0.98 RSI:29.2 BB:0.07 MACD:-1438.67"
2026-02-02,DOGE-USDT,0.10792,buy,32.707691643302155,NEGATIVE,"AGG BUY | Sent:0.98 RSI:32.7 BB:0.14 MACD:-0.00"
2026-02-02,DOT-USDT,1.543,buy,29.643281915517566,NEGATIVE,"AGG BUY | Sent:0.98 RSI:29.6 BB:0.08 MACD:-0.05"
2026-02-02,ETH-USDT,2347.02,buy,27.61881968334598,NEGATIVE,"AGG BUY | Sent:0.98 RSI:27.6 BB:0.03 MACD:-81.26"
2026-02-02,LTC-USDT,60.02,buy,27.971320360755847,NEGATIVE,"AGG BUY | Sent:0.98 RSI:28.0 BB:0.07 MACD:-0.83"
2026-02-02,SOL-USDT,104.55,buy,30.827111079494056,NEGATIVE,"AGG BUY | Sent:0.98 RSI:30.8 BB:0.08 MACD:-3.02"
2026-02-02,XRP-USDT,1.6198,buy,29.298414357796553,NEGATIVE,"AGG BUY | Sent:0.98 RSI:29.3 BB:0.05 MACD:-0.04"
2026-02-03,ADA-USDT,0.2917,buy,31.826134339766128,POSITIVE,"AGG BUY | Sent:0.98 RSI:31.8 BB:0.09 MACD:-0.01"
2026-02-03,BNB-USDT,754.78,buy,27.317276231344618,POSITIVE,"AGG BUY | Sent:0.98 RSI:27.3 BB:0.01 MACD:-16.80"
2026-02-03,BTC-USDT,75770.21,buy,25.588248038559446,POSITIVE,"AGG BUY | Sent:0.98 RSI:25.6 BB:0.01 MACD:-1522.93"
2026-02-03,DOGE-USDT,0.10602,buy,31.453567054448417,POSITIVE,"AGG BUY | Sent:0.98 RSI:31.5 BB:0.12 MACD:-0.00"
2026-02-03,DOT-USDT,1.5,buy,28.128171714714075,POSITIVE,"AGG BUY | Sent:0.98 RSI:28.1 BB:0.08 MACD:-0.05"
2026-02-03,ETH-USDT,2233.72,buy,25.249100563990407,POSITIVE,"AGG BUY | Sent:0.98 RSI:25.2 BB:0.01 MACD:-85.48"
2026-02-03,LTC-USDT,59.48,buy,27.30485879754824,POSITIVE,"AGG BUY | Sent:0.98 RSI:27.3 BB:0.09 MACD:-0.78"
2026-02-03,SOL-USDT,97.89,buy,27.28355668503938,POSITIVE,"AGG BUY | Sent:0.98 RSI:27.3 BB:0.02 MACD:-3.21"
2026-02-03,XRP-USDT,1.5791,buy,27.540914800182986,POSITIVE,"AGG BUY | Sent:0.98 RSI:27.5 BB:0.04 MACD:-0.04"
2026-02-04,ADA-USDT,0.2864,buy,30.780824197451835,NEGATIVE,"AGG BUY | Sent:0.99 RSI:30.8 BB:0.10 MACD:-0.01"
2026-02-04,BNB-USDT,697.27,buy,21.894457198416077,NEGATIVE,"AGG BUY | Sent:0.99 RSI:21.9 BB:-0.09 MACD:-19.95"
2026-02-04,BTC-USDT,73165.83,buy,22.890064301256093,NEGATIVE,"AGG BUY | Sent:0.99 RSI:22.9 BB:-0.01 MACD:-1645.10"
2026-02-04,DOGE-USDT,0.10383,buy,30.024534042101724,NEGATIVE,"AGG BUY | Sent:0.99 RSI:30.0 BB:0.11 MACD:-0.00"
2026-02-04,DOT-USDT,1.461,buy,26.79070519842638,NEGATIVE,"AGG BUY | Sent:0.99 RSI:26.8 BB:0.09 MACD:-0.04"
2026-02-04,ETH-USDT,2148.26,buy,23.60399088290962,NEGATIVE,"AGG BUY | Sent:0.99 RSI:23.6 BB:0.03 MACD:-88.11"
2026-02-04,LTC-USDT,58.89,buy,26.560234871954474,NEGATIVE,"AGG BUY | Sent:0.99 RSI:26.6 BB:0.11 MACD:-0.71"
2026-02-04,SOL-USDT,92.12,buy,24.64085403714956,NEGATIVE,"AGG BUY | Sent:0.99 RSI:24.6 BB:0.00 MACD:-3.48"
2026-02-04,XRP-USDT,1.512,buy,24.890038456568284,NEGATIVE,"AGG BUY | Sent:0.99 RSI:24.9 BB:0.01 MACD:-0.04"
2026-02-05,ADA-USDT,0.2455,buy,24.18057875671347,POSITIVE,"AGG BUY | Sent:0.89 RSI:24.2 BB:-0.07 MACD:-0.01"
2026-02-05,BNB-USDT,608.3,buy,16.452976423431934,POSITIVE,"AGG BUY | Sent:0.89 RSI:16.5 BB:-0.18 MACD:-26.38"
2026-02-05,BTC-USDT,62909.86,buy,15.816948790244947,POSITIVE,"AGG BUY | Sent:0.89 RSI:15.8 BB:-0.18 MACD:-2269.19"
2026-02-05,DOGE-USDT,0.08849,buy,22.360994534877527,POSITIVE,"AGG BUY | Sent:0.89 RSI:22.4 BB:-0.11 MACD:-0.00"
2026-02-05,DOT-USDT,1.248,buy,20.935686359565178,POSITIVE,"AGG BUY | Sent:0.89 RSI:20.9 BB:-0.05 MACD:-0.05"
2026-02-05,ETH-USDT,1826.83,buy,18.675361458752633,POSITIVE,"AGG BUY | Sent:0.89 RSI:18.7 BB:-0.07 MACD:-104.46"
2026-02-05,LTC-USDT,50.79,buy,18.928403982363402,POSITIVE,"AGG BUY | Sent:0.89 RSI:18.9 BB:-0.13 MACD:-1.11"
2026-02-05,SOL-USDT,78.35,buy,19.72945505550368,POSITIVE,"AGG BUY | Sent:0.89 RSI:19.7 BB:-0.10 MACD:-4.30"
2026-02-05,XRP-USDT,1.2146,buy,17.054693095720662,POSITIVE,"AGG BUY | Sent:0.89 RSI:17.1 BB:-0.20 MACD:-0.06"
2026-02-06,ADA-USDT,0.2762,buy,35.38112019718264,NEGATIVE,"AGG BUY | Sent:1.00 RSI:35.4 BB:0.16 MACD:-0.01"
2026-02-06,BNB-USDT,657.21,buy,27.169092160969793,NEGATIVE,"AGG BUY | Sent:1.00 RSI:27.2 BB:0.04 MACD:-25.68"
2026-02-06,BTC-USDT,70580.26,buy,32.59315303320703,NEGATIVE,"AGG BUY | Sent:1.00 RSI:32.6 BB:0.11 MACD:-2025.97"
2026-02-06,DOGE-USDT,0.09848,buy,34.14899959333253,NEGATIVE,"AGG BUY | Sent:1.00 RSI:34.1 BB:0.13 MACD:-0.00"
2026-02-06,DOT-USDT,1.368,buy,30.191955045648744,NEGATIVE,"AGG BUY | Sent:1.00 RSI:30.2 BB:0.11 MACD:-0.05"
2026-02-06,ETH-USDT,2063.38,buy,30.22256806671942,NEGATIVE,"AGG BUY | Sent:1.00 RSI:30.2 BB:0.12 MACD:-92.71"
2026-02-06,LTC-USDT,55.02,buy,30.206858805991093,NEGATIVE,"AGG BUY | Sent:1.00 RSI:30.2 BB:0.09 MACD:-1.00"
2026-02-06,SOL-USDT,87.46,buy,29.711164583172696,NEGATIVE,"AGG BUY | Sent:1.00 RSI:29.7 BB:0.08 MACD:-3.94"
2026-02-06,XRP-USDT,1.4698,buy,35.74658231434571,NEGATIVE,"AGG BUY | Sent:1.00 RSI:35.7 BB:0.15 MACD:-0.05"
2026-02-07,ADA-USDT,0.2721,buy,34.645032282846614,NEGATIVE,"AGG BUY | Sent:0.93 RSI:34.6 BB:0.17 MACD:-0.01"
2026-02-07,BNB-USDT,647,buy,26.407629531170727,NEGATIVE,"AGG BUY | Sent:0.93 RSI:26.4 BB:0.07 MACD:-24.25"
2026-02-07,BTC-USDT,69289.38,buy,31.456994810160865,NEGATIVE,"AGG BUY | Sent:0.93 RSI:31.5 BB:0.12 MACD:-1819.15"
2026-02-07,DOGE-USDT,0.09823,buy,34.00983649228622,NEGATIVE,"AGG BUY | Sent:0.93 RSI:34.0 BB:0.16 MACD:-0.00"
2026-02-07,DOT-USDT,1.372,buy,30.48410310548254,NEGATIVE,"AGG BUY | Sent:0.93 RSI:30.5 BB:0.15 MACD:-0.04"
2026-02-07,ETH-USDT,2087.08,buy,31.27544308280022,NEGATIVE,"AGG BUY | Sent:0.93 RSI:31.3 BB:0.17 MACD:-77.33"
2026-02-07,LTC-USDT,55.19,buy,30.624573530696725,NEGATIVE,"AGG BUY | Sent:0.93 RSI:30.6 BB:0.14 MACD:-0.83"
2026-02-07,SOL-USDT,87.59,buy,29.845229635585156,NEGATIVE,"AGG BUY | Sent:0.93 RSI:29.8 BB:0.13 MACD:-3.43"
2026-02-07,XRP-USDT,1.4231,buy,34.226574871831495,NEGATIVE,"AGG BUY | Sent:0.93 RSI:34.2 BB:0.14 MACD:-0.04"
2026-02-08,ADA-USDT,0.2701,buy,34.27048284128524,NEGATIVE,"AGG BUY | Sent:1.00 RSI:34.3 BB:0.19 MACD:-0.00"
2026-02-08,BNB-USDT,639.93,buy,25.867002291411268,NEGATIVE,"AGG BUY | Sent:1.00 RSI:25.9 BB:0.11 MACD:-22.19"
2026-02-08,BTC-USDT,70330.38,buy,33.471055775671616,NEGATIVE,"AGG BUY | Sent:1.00 RSI:33.5 BB:0.18 MACD:-1493.03"
2026-02-08,DOGE-USDT,0.09663,buy,33.080687632661224,NEGATIVE,"AGG BUY | Sent:1.00 RSI:33.1 BB:0.16 MACD:-0.00"
2026-02-08,DOT-USDT,1.337,buy,29.32754878976396,NEGATIVE,"AGG BUY | Sent:1.00 RSI:29.3 BB:0.15 MACD:-0.03"
2026-02-08,ETH-USDT,2089.74,buy,31.40055549903315,NEGATIVE,"AGG BUY | Sent:1.00 RSI:31.4 BB:0.20 MACD:-61.65"
2026-02-08,LTC-USDT,54.53,buy,29.87694994044647,NEGATIVE,"AGG BUY | Sent:1.00 RSI:29.9 BB:0.15 MACD:-0.68"
2026-02-08,SOL-USDT,86.99,buy,29.56494525585188,NEGATIVE,"AGG BUY | Sent:1.00 RSI:29.6 BB:0.16 MACD:-2.89"
2026-02-08,XRP-USDT,1.4308,buy,34.71946871899604,NEGATIVE,"AGG BUY | Sent:1.00 RSI:34.7 BB:0.18 MACD:-0.03"
2026-02-09,ADA-USDT,0.2699,buy,34.23062922369496,NEGATIVE,"AGG BUY | Sent:0.89 RSI:34.2 BB:0.22 MACD:-0.00"
2026-02-09,BNB-USDT,636.39,buy,25.584569479255713,NEGATIVE,"AGG BUY | Sent:0.89 RSI:25.6 BB:0.14 MACD:-19.56"
2026-02-09,BTC-USDT,70138,buy,33.27645685675545,NEGATIVE,"AGG BUY | Sent:0.89 RSI:33.3 BB:0.21 MACD:-1184.53"
2026-02-09,DOGE-USDT,0.09611,buy,32.76736603591578,NEGATIVE,"AGG BUY | Sent:0.89 RSI:32.8 BB:0.19 MACD:-0.00"
2026-02-09,DOT-USDT,1.32,buy,28.756859621779746,NEGATIVE,"AGG BUY | Sent:0.89 RSI:28.8 BB:0.17 MACD:-0.03"
2026-02-09,ETH-USDT,2105.02,buy,32.16451754309735,NEGATIVE,"AGG BUY | Sent:0.89 RSI:32.2 BB:0.24 MACD:-45.66"
2026-02-09,LTC-USDT,54.45,buy,29.782042957519433,NEGATIVE,"AGG BUY | Sent:0.89 RSI:29.8 BB:0.19 MACD:-0.51"
2026-02-09,SOL-USDT,86.77,buy,29.455713320475112,NEGATIVE,"AGG BUY | Sent:0.89 RSI:29.5 BB:0.19 MACD:-2.33"
2026-02-09,XRP-USDT,1.437,buy,35.14093156262533,NEGATIVE,"AGG BUY | Sent:0.89 RSI:35.1 BB:0.22 MACD:-0.02"
2026-02-10,ADA-USDT,0.262,buy,32.61710773707632,POSITIVE,"AGG BUY | Sent:0.99 RSI:32.6 BB:0.20 MACD:-0.00"
2026-02-10,BNB-USDT,619.85,buy,24.252163820538904,POSITIVE,"AGG BUY | Sent:0.99 RSI:24.3 BB:0.15 MACD:-17.50"
2026-02-10,BTC-USDT,68841.29,buy,31.928972959884494,POSITIVE,"AGG BUY | Sent:0.99 RSI:31.9 BB:0.20 MACD:-971.04"
2026-02-10,DOGE-USDT,0.09277,buy,30.752596397030224,POSITIVE,"AGG BUY | Sent:0.99 RSI:30.8 BB:0.16 MACD:-0.00"
2026-02-10,DOT-USDT,1.283,buy,27.502468350959287,POSITIVE,"AGG BUY | Sent:0.99 RSI:27.5 BB:0.17 MACD:-0.02"
2026-02-10,ETH-USDT,2022.67,buy,30.21174387610917,POSITIVE,"AGG BUY | Sent:0.99 RSI:30.2 BB:0.22 MACD:-36.44"
2026-02-10,LTC-USDT,53.38,buy,28.47898168256694,POSITIVE,"AGG BUY | Sent:0.99 RSI:28.5 BB:0.18 MACD:-0.40"
2026-02-10,SOL-USDT,82.99,buy,27.5708636326579,POSITIVE,"AGG BUY | Sent:0.99 RSI:27.6 BB:0.17 MACD:-2.01"
2026-02-10,XRP-USDT,1.3999,buy,33.73730088767473,POSITIVE,"AGG BUY | Sent:0.99 RSI:33.7 BB:0.21 MACD:-0.02"
2026-02-11,ADA-USDT,0.2559,buy,31.386852931135518,NEGATIVE,"AGG BUY | Sent:0.98 RSI:31.4 BB:0.19 MACD:-0.00"
2026-02-11,BNB-USDT,608.11,buy,23.323683363272036,NEGATIVE,"AGG BUY | Sent:0.98 RSI:23.3 BB:0.16 MACD:-15.56"
2026-02-11,BTC-USDT,67082.52,buy,30.145913496636346,NEGATIVE,"AGG BUY | Sent:0.98 RSI:30.1 BB:0.19 MACD:-855.55"
2026-02-11,DOGE-USDT,0.09112,buy,29.778484999311257,NEGATIVE,"AGG BUY | Sent:0.98 RSI:29.8 BB:0.16 MACD:-0.00"
2026-02-11,DOT-USDT,1.256,buy,26.59093635053501,NEGATIVE,"AGG BUY | Sent:0.98 RSI:26.6 BB:0.18 MACD:-0.02"
2026-02-11,ETH-USDT,1941.18,buy,28.375843755730855,NEGATIVE,"AGG BUY | Sent:0.98 RSI:28.4 BB:0.20 MACD:-31.81"
2026-02-11,LTC-USDT,52.32,buy,27.20890990331448,NEGATIVE,"AGG BUY | Sent:0.98 RSI:27.2 BB:0.18 MACD:-0.34"
2026-02-11,SOL-USDT,79.3,buy,25.833054079117584,NEGATIVE,"AGG BUY | Sent:0.98 RSI:25.8 BB:0.16 MACD:-1.84"
2026-02-11,XRP-USDT,1.3697,buy,32.59594553288041,NEGATIVE,"AGG BUY | Sent:0.98 RSI:32.6 BB:0.21 MACD:-0.02"
2026-02-12,ADA-USDT,0.2643,buy,35.02143018870453,NEGATIVE,"AGG BUY | Sent:0.99 RSI:35.0 BB:0.27 MACD:-0.00"
2026-02-12,BNB-USDT,614.29,buy,24.952468315309766,NEGATIVE,"AGG BUY | Sent:0.99 RSI:25.0 BB:0.21 MACD:-12.62"
2026-02-12,BTC-USDT,66272.17,buy,29.333106911479263,NEGATIVE,"AGG BUY | Sent:0.99 RSI:29.3 BB:0.20 MACD:-745.07"
2026-02-12,DOGE-USDT,0.093,buy,32.40569932770943,NEGATIVE,"AGG BUY | Sent:0.99 RSI:32.4 BB:0.23 MACD:-0.00"
2026-02-12,DOT-USDT,1.283,buy,29.120837243780283,NEGATIVE,"AGG BUY | Sent:0.99 RSI:29.1 BB:0.23 MACD:-0.01"
2026-02-12,ETH-USDT,1947.85,buy,28.757453005613193,NEGATIVE,"AGG BUY | Sent:0.99 RSI:28.8 BB:0.23 MACD:-24.60"
2026-02-12,LTC-USDT,53.15,buy,29.847101542072057,NEGATIVE,"AGG BUY | Sent:0.99 RSI:29.8 BB:0.24 MACD:-0.18"
2026-02-12,SOL-USDT,78.4,buy,25.412330233752684,NEGATIVE,"AGG BUY | Sent:0.99 RSI:25.4 BB:0.18 MACD:-1.60"
2026-02-12,XRP-USDT,1.3635,buy,32.353950034851145,NEGATIVE,"AGG BUY | Sent:0.99 RSI:32.4 BB:0.23 MACD:-0.01"
2026-02-13,ADA-USDT,0.2632,buy,34.76174557152137,POSITIVE,"AGG BUY | Sent:1.00 RSI:34.8 BB:0.28 MACD:-0.00"
2026-02-13,BNB-USDT,599.2,buy,23.63240179636758,POSITIVE,"AGG BUY | Sent:1.00 RSI:23.6 BB:0.20 MACD:-10.53"
2026-02-13,BTC-USDT,67125.72,buy,31.430270059229535,POSITIVE,"AGG BUY | Sent:1.00 RSI:31.4 BB:0.24 MACD:-535.64"
2026-02-13,DOGE-USDT,0.09354,buy,33.17901845782865,POSITIVE,"AGG BUY | Sent:1.00 RSI:33.2 BB:0.26 MACD:-0.00"
2026-02-13,DOT-USDT,1.276,buy,28.843302241228518,POSITIVE,"AGG BUY | Sent:1.00 RSI:28.8 BB:0.24 MACD:-0.01"
2026-02-13,ETH-USDT,1962.32,buy,29.633351184126138,POSITIVE,"AGG BUY | Sent:1.00 RSI:29.6 BB:0.26 MACD:-15.59"
2026-02-13,LTC-USDT,53.43,buy,30.758812648136285,POSITIVE,"AGG BUY | Sent:1.00 RSI:30.8 BB:0.27 MACD:-0.01"
2026-02-13,SOL-USDT,80.09,buy,27.790509207770725,POSITIVE,"AGG BUY | Sent:1.00 RSI:27.8 BB:0.23 MACD:-1.15"
2026-02-13,XRP-USDT,1.3629,buy,32.32893625274884,POSITIVE,"AGG BUY | Sent:1.00 RSI:32.3 BB:0.25 MACD:-0.01"